Customer_ID,Total_MonetaryValue,Total_Quantity,Order_Frequency,Favorite_Category,favorite_Region,Customer_Type,Log_Total_MonetaryValue,Log_Total_Quantity,Cluster_KMeans,PCA1,PCA2
CUS1170,38657.17,6890,299,Soft Drinks,Sachsen,B2C,10.562513415894408,8.837971491357209,0,-1.15568567512502,0.04778642910527545
CUS1171,241283.51,44442,298,Soft Drinks,Bayern,B2B,12.393732055603163,10.701962748225764,3,1.821101837524206,-0.2835545425579007
CUS1172,226005.79,50788,324,Water,Nordrhein-Westfalen,B2B,12.32832032205089,10.835435074686321,1,2.0115429145670225,1.212132647086352
CUS1173,38136.659999999996,7067,305,Soft Drinks,Hamburg,B2C,10.548957524361914,8.863332833439587,2,-1.1148088737842499,0.393234605556276
CUS1174,45178.06,7226,305,Alcoholic Beverages,Mecklenburg-Vorpommern,B2C,10.71838898413933,8.885579291282982,2,-0.9584737298879811,0.3790574322208413
CUS1175,40134.37,7136,290,Soft Drinks,Brandenburg,B2C,10.600013269409443,8.873047798971067,0,-1.1447508533793258,-0.47707707689472106
CUS1176,40506.24,6703,281,Juices,Brandenburg,B2C,10.609236002550093,8.810459642161918,0,-1.2346966797195298,-0.9926076097514097
CUS1177,55329.9,7511,296,Water,Hamburg,B2C,10.921086801799987,8.9242570208881,0,-0.8095097257513242,-0.15828762586288542
CUS1178,43096.83,7687,316,Water,Bayern,B2C,10.671227926796492,8.947415950650129,2,-0.889573521541662,1.0128909674523063
CUS1179,42139.04,7817,306,Alcoholic Beverages,Saarland,B2C,10.648753636574625,8.9641840463529,2,-0.9475791990918533,0.4360984005028026
CUS118,38324.48,6336,267,Alcoholic Beverages,Brandenburg,B2C,10.553870228123424,8.754160749323518,0,-1.3989640992367942,-1.7924343689936886
CUS1180,259726.33,43756,292,Water,Bayern,B2B,12.467387628925541,10.686406878987126,3,1.837203169007231,-0.6341735147849176
CUS1181,44825.22,7122,308,Alcoholic Beverages,Sachsen-Anhalt,B2C,10.710548515057784,8.871084263978354,2,-0.9605375960442039,0.5538752669398636
CUS1182,43072.86,7731,312,Water,Sachsen-Anhalt,B2C,10.670671595578705,8.953122840328222,2,-0.9066720500796067,0.7816245684931173
CUS1183,48219.85,7500,310,Juices,Baden-Württemberg,B2C,10.783546779120238,8.922791623969637,2,-0.8490573687687625,0.6600857515655704
CUS1184,34033.86,6300,265,Water,Niedersachsen,B2C,10.435140572460929,8.748463629942055,0,-1.5112350474911742,-1.898675382957375
CUS1185,41327.5,7518,303,Juices,Nordrhein-Westfalen,B2C,10.629307613597707,8.925188429378027,2,-1.0104213623521219,0.26726463054499316
CUS1186,46275.75,6834,300,Water,Saarland,B2C,10.742394954122641,8.82981174915805,2,-1.0097084156654828,0.09281241821952008
CUS1187,53100.1,7631,312,Alcoholic Beverages,Thüringen,B2C,10.87995292264635,8.940105213128122,2,-0.7458039899435328,0.7671159259084253
CUS1188,43604.4,7863,315,Water,Berlin,B2C,10.682936274878958,8.970050661827003,2,-0.8672723816428111,0.9526257303255935
CUS1189,266005.76,45618,318,Water,Baden-Württemberg,B2B,12.491277000974753,10.728079575387694,1,2.0276328445105087,0.8617181877872642
CUS119,47889.37,6774,291,Alcoholic Beverages,Bremen,B2C,10.776669719345648,8.820994645747902,0,-1.0363531949690532,-0.4285577601827282
CUS1190,339566.48,50220,321,Alcoholic Beverages,Berlin,B2B,12.73542796911676,10.824188544898831,1,2.319789448414788,1.0097024272738966
CUS1191,41807.21,7192,299,Water,Sachsen,B2C,10.640848010709892,8.880863609867356,0,-1.0574497561919836,0.03881386577890802
CUS1192,198228.96,40367,289,Soft Drinks,Rheinland-Pfalz,B2B,12.197183049898431,10.605792670880838,3,1.5360643621229217,-0.7813803865265884
CUS1193,299063.47,49295,319,Water,Mecklenburg-Vorpommern,B2B,12.608414447859543,10.80559822083645,1,2.1904772757133966,0.9050299919680146
CUS1194,220542.1,43153,291,Water,Schleswig-Holstein,B2B,12.30384841962088,10.67253039209933,3,1.687055232137578,-0.678773758259412
CUS1195,214744.82,46520,290,Juices,Bremen,B2B,12.277210375163468,10.747659102532259,3,1.7197692656487034,-0.7400963568489641
CUS1196,41888.99,7427,295,Alcoholic Beverages,Bremen,B2C,10.642802175220593,8.913011922472597,0,-1.051445822425656,-0.19459889119137308
CUS1197,43243.909999999996,7424,310,Juices,Bayern,B2C,10.674634817572993,8.9126079636709,2,-0.946273973338171,0.6688936990003719
CUS1198,41397.46,7006,298,Soft Drinks,Bayern,B2C,10.630998961053908,8.854664928370534,0,-1.091659837277334,-0.01623626087805605
CUS1199,35602.83,6512,278,Alcoholic Beverages,Thüringen,B2C,10.480208495323012,8.781555458546402,0,-1.3791634662407624,-1.154087406830584
CUS12,37355.04,7051,294,Water,Berlin,B2C,10.52824989100749,8.861066543517762,0,-1.1918177867876885,-0.23999819692648441
CUS120,41854.22,7176,288,Juices,Thüringen,B2C,10.64197179932213,8.878636747430072,0,-1.1165651662009244,-0.596036043367987
CUS1200,43391.909999999996,7084,311,Water,Schleswig-Holstein,B2C,10.678051342687835,8.865735152124781,2,-0.9754946696348825,0.7298379760677751
CUS1201,252281.92,50878,325,Soft Drinks,Sachsen-Anhalt,B2B,12.438306435151702,10.837205543732809,1,2.108237704771529,1.2615902359831797
CUS1202,47118.88,7540,316,Soft Drinks,Bayern,B2C,10.760450271632921,8.928110078202646,2,-0.8319414744470747,1.0077256061063393
CUS1203,266555.02,42105,303,Juices,Hessen,B2B,12.493339706876759,10.647945527330501,1,1.8860821934012666,0.0016916363189671763
CUS1204,45450.54,6771,291,Alcoholic Beverages,Saarland,B2C,10.724401982419934,8.820551743253025,0,-1.0794703817329363,-0.4246603182707319
CUS1205,40200.77,7113,311,Water,Hamburg,B2C,10.601666303488573,8.8698199525084,2,-1.0347400139267062,0.7351828685341011
CUS1206,45251.14,6773,283,Alcoholic Beverages,Sachsen-Anhalt,B2C,10.720005240827481,8.820847033377717,0,-1.1252051752001935,-0.8861258164674172
CUS1207,45888.0,7459,312,Water,Hamburg,B2C,10.733980715911525,8.917310693197807,2,-0.8833814305901365,0.7795991978305332
CUS1208,276680.0,46729,306,Juices,Thüringen,B2B,12.530620496991638,10.752141635694471,1,2.0154186372770106,0.16437185674176394
CUS1209,254894.69,50218,323,Soft Drinks,Mecklenburg-Vorpommern,B2B,12.44860968162965,10.824148720127818,1,2.095680780112522,1.146354471674007
CUS121,41258.409999999996,6346,265,Alcoholic Beverages,Nordrhein-Westfalen,B2C,10.627634486959261,8.75573753930647,0,-1.3479493142411398,-1.9134474865331375
CUS1210,47665.909999999996,7189,301,Soft Drinks,Berlin,B2C,10.771992725456009,8.880446450715093,2,-0.9398882137288042,0.14459032652889472
CUS1211,255007.77,47694,329,Water,Sachsen,B2B,12.44905321570603,10.772581849579309,1,2.086773795117286,1.496472081396738
CUS1212,40546.79,7131,290,Water,Hessen,B2C,10.610236557441823,8.872346978983032,0,-1.1369442044263023,-0.4777810030860025
CUS1213,44088.42,7346,312,Soft Drinks,Hamburg,B2C,10.693975123355045,8.902047345620277,2,-0.92826358734598,0.7836889893649932
CUS1214,263988.41000000003,45713,310,Juices,Saarland,B2B,12.483664267687516,10.730159875701064,1,1.9806877170261155,0.40035810970884395
CUS1215,247151.98,41550,278,Alcoholic Beverages,Rheinland-Pfalz,B2B,12.417762776117401,10.634676867382668,3,1.6812698885266812,-1.4347635498003477
CUS1216,50522.05,7507,319,Juices,Rheinland-Pfalz,B2C,10.830184946771954,8.9237243977064,2,-0.7624871707607248,1.1760580018244058
CUS1217,213997.9,43179,284,Juices,Bayern,B2B,12.273726153803862,10.673132704068799,3,1.625813195501887,-1.0806388300013734
CUS1218,40280.12,6281,270,Alcoholic Beverages,Mecklenburg-Vorpommern,B2C,10.603638151808399,8.745443680098592,0,-1.3492942255998657,-1.6223044717484534
CUS1219,45117.77,7647,306,Water,Brandenburg,B2C,10.717053625162064,8.942199454731238,2,-0.9091978523408177,0.43267864472680145
CUS122,248244.77,44341,298,Alcoholic Beverages,Rheinland-Pfalz,B2B,12.422174542487324,10.699687588152155,3,1.8425619041939534,-0.28548882577066376
CUS1220,37362.73,6508,268,Water,Rheinland-Pfalz,B2C,10.528455726759587,8.780941113572387,0,-1.3931430441465356,-1.7348200417433421
CUS1221,228599.5,45155,298,Water,Bayern,B2B,12.339731217567053,10.717878440381437,3,1.7895887417446745,-0.28074201196097254
CUS1222,242477.12,47424,308,Soft Drinks,Baden-Württemberg,B2B,12.398666758484868,10.766904794803215,1,1.9298014027569268,0.2884757465049777
CUS1223,45580.6,7734,318,Soft Drinks,Sachsen-Anhalt,B2C,10.727259405298977,8.953510763007166,2,-0.8282846307977865,1.123738301143152
CUS1224,42970.2,7100,290,Juices,Saarland,B2C,10.668285402839425,8.867990898182093,0,-1.0929171879226671,-0.4817500280663595
CUS1225,41768.7,7283,316,Water,Brandenburg,B2C,10.639926475277255,8.8934354408475,2,-0.9581544782714168,1.0192082178196862
CUS1226,274714.29,42346,283,Juices,Sachsen-Anhalt,B2B,12.52349053125515,10.653652859318397,3,1.8093630900941575,-1.155382616626317
CUS1227,269069.77,52254,345,Soft Drinks,Schleswig-Holstein,B2B,12.502729709484912,10.863890859028604,1,2.288121633963982,2.40926977792556
CUS1228,296699.57,50490,320,Alcoholic Beverages,Sachsen,B2B,12.600478727409525,10.829550381558986,1,2.208347825774053,0.9615616865149909
CUS1229,41321.99,7392,295,Soft Drinks,Baden-Württemberg,B2C,10.629174282667842,8.9082888855571,0,-1.066355667810428,-0.19324103323383945
CUS123,221434.22,42693,281,Soft Drinks,Nordrhein-Westfalen,B2B,12.307885365195801,10.661813674121044,3,1.628861624517025,-1.2554884194480542
CUS1230,288387.79,47317,313,Alcoholic Beverages,Sachsen,B2B,12.572064814011968,10.764646051772234,1,2.096357665816454,0.5644278772893003
CUS1231,239477.26,47480,307,Soft Drinks,Rheinland-Pfalz,B2B,12.38621791927045,10.768084910001393,1,1.9152588174971072,0.2315875987938652
CUS1232,34019.26,6171,271,Juices,Rheinland-Pfalz,B2C,10.434711508483847,8.72777821348305,0,-1.4962731230504265,-1.5507832361120746
CUS1233,295476.83,46421,307,Soft Drinks,Mecklenburg-Vorpommern,B2B,12.596349087633035,10.745528763777509,1,2.0692291668290337,0.21772343896845026
CUS1234,48241.24,7824,326,Soft Drinks,Niedersachsen,B2C,10.783990264817215,8.965079015408355,2,-0.7302870589336536,1.5804545638633605
CUS1235,39967.92,6890,285,Soft Drinks,Thüringen,B2C,10.595857431075116,8.837971491357209,0,-1.2025560377717752,-0.7627741851128905
CUS1236,234093.3,43835,294,Soft Drinks,Brandenburg,B2B,12.363479304613584,10.688210676583283,3,1.7642160770764066,-0.5111822736398677
CUS1237,207818.87,44530,308,Soft Drinks,Bremen,B2B,12.244426973865108,10.703940854834315,1,1.7534831211040662,0.30454903162369407
CUS1238,275780.8,48867,328,Juices,Sachsen,B2B,12.527365252316198,10.79687806452395,1,2.1648916207048576,1.4311590592737562
CUS1239,30760.32,6183,258,Juices,Bremen,B2C,10.334013335572712,8.729720590267258,0,-1.6459718683371356,-2.2938559184111176
CUS124,197575.08,44881,295,Juices,Sachsen,B2B,12.193879004336864,10.711792102483521,3,1.6495201571475526,-0.44266984838654616
CUS1240,199210.2,46017,299,Juices,Bremen,B2B,12.202120847451672,10.736787903279478,3,1.6973473996954371,-0.21424843023516493
CUS1241,38683.45,6965,291,Juices,Nordrhein-Westfalen,B2C,10.563192989485563,8.848796450925947,0,-1.188885077372353,-0.4148352207797628
CUS1242,222729.01,42633,295,Water,Sachsen,B2B,12.313715599442938,10.66040733599314,3,1.7066642252952915,-0.44772000561840136
CUS1243,229139.82,45717,284,Juices,Bayern,B2B,12.34209202803945,10.730247372419994,3,1.7272145785758575,-1.0899289790160127
CUS1244,43153.590000000004,6715,275,Juices,Saarland,B2C,10.672544063971388,8.812248018197431,0,-1.2132548123917546,-1.3437476464130134
CUS1245,39494.51,7115,297,Water,Niedersachsen,B2C,10.583942273542112,8.870101048785726,0,-1.123169663297778,-0.07162269456559463
CUS1246,41731.94,8384,333,Water,Sachsen-Anhalt,B2C,10.639046024015483,9.034199674257309,2,-0.7567793791037436,1.9900935604825896
CUS1247,229569.95,45767,310,Juices,Nordrhein-Westfalen,B2B,12.343967411032418,10.731340435948365,1,1.8673297756867542,0.41059954490443373
CUS1248,37644.840000000004,7865,306,Soft Drinks,Bremen,B2C,10.535977735755557,8.970304952991755,2,-1.0349781382653003,0.4439829940035948
CUS1249,41080.07,6475,267,Soft Drinks,Bayern,B2C,10.623302710441356,8.775858314797526,0,-1.3248834449953093,-1.7991770637181452
CUS125,41245.04,6834,282,Soft Drinks,Sachsen-Anhalt,B2C,10.627310387154532,8.82981174915805,0,-1.1992069055671752,-0.9376579516886525
CUS1250,43068.23,7275,303,Water,Rheinland-Pfalz,B2C,10.670564100015115,8.892336539638013,2,-1.002817370468703,0.26665028417871367
CUS1251,37271.65,6927,286,Soft Drinks,Hamburg,B2C,10.526015092709239,8.843326450242271,0,-1.250140589443612,-0.7002861512713623
CUS1252,224039.82,47303,311,Juices,Sachsen-Anhalt,B2B,12.319583546377775,10.764350137500665,1,1.8789528792117398,0.46767573850254823
CUS1253,40613.81,7255,313,Alcoholic Beverages,Sachsen-Anhalt,B2C,10.61188805739951,8.889583991794973,2,-1.000050657017033,0.8484036782893151
CUS1254,43912.12,6836,278,Juices,Bayern,B2C,10.689968415461031,8.830104317913793,0,-1.1688944781603525,-1.1731968334073517
CUS1255,50467.77,7694,319,Alcoholic Beverages,Saarland,B2C,10.82911000812392,8.94832604627298,2,-0.7437827859372277,1.1743131720302873
CUS1256,335647.0,53576,341,Alcoholic Beverages,Rheinland-Pfalz,B2B,12.723818270761331,10.888875150489609,1,2.4677149517183232,2.1601857890604585
CUS1257,250954.09,46416,299,Alcoholic Beverages,Rheinland-Pfalz,B2B,12.43302927780227,10.74542105042418,3,1.8931452767921815,-0.23196163897469857
CUS1258,45592.91,7380,306,Soft Drinks,Mecklenburg-Vorpommern,B2C,10.727529433951952,8.906664409770052,2,-0.9289140115386881,0.43453914254215553
CUS1259,275257.84,45288,303,Alcoholic Beverages,Brandenburg,B2B,12.525467170327158,10.72081945637715,1,1.9703788864320737,-0.0060877096161754745
CUS126,38980.58,7235,303,Alcoholic Beverages,Sachsen,B2C,10.570844505847065,8.886823846515187,2,-1.0887946543406049,0.27443219098506916
CUS1260,53164.04,6957,275,Alcoholic Beverages,Niedersachsen,B2C,10.881156316459586,8.847647355711887,0,-1.0143923653310407,-1.3617971272958234
CUS1261,40785.7,6627,285,Water,Sachsen-Anhalt,B2C,10.616111326856938,8.799058378546453,0,-1.2169609991829415,-0.7613861675077985
CUS1262,39022.31,7082,300,Soft Drinks,Saarland,B2C,10.571914438872568,8.865452825753623,2,-1.1208211199558256,0.1027745684245778
CUS1263,43646.65,7178,300,Juices,Niedersachsen,B2C,10.683904722475969,8.878915376576483,2,-1.0184757558137527,0.09349587177248153
CUS1264,44683.02,7795,318,Alcoholic Beverages,Schleswig-Holstein,B2C,10.707371222278143,8.961366060627451,2,-0.8383036945794845,1.1246263026326664
CUS1265,231971.22,43258,300,Water,Schleswig-Holstein,B2B,12.354372902099565,10.674960583197336,3,1.7779971534853938,-0.16319989575153226
CUS1266,39684.5,8292,331,Juices,Berlin,B2C,10.588741160664455,9.023167064451204,2,-0.8173135272025938,1.8791889664950185
CUS1267,48460.49,7536,324,Alcoholic Beverages,Saarland,B2C,10.788524740905679,8.92757950384347,2,-0.7670212418039924,1.4674578554890192
CUS1268,56643.62,8250,313,Alcoholic Beverages,Nordrhein-Westfalen,B2C,10.94455229283774,9.018089684104343,2,-0.6255745498039239,0.8142777747596989
CUS1269,300438.71,43001,288,Alcoholic Beverages,Rheinland-Pfalz,B2B,12.613002380548517,10.669001905221974,3,1.9213015071250812,-0.8745337510876255
CUS127,250333.63,43981,279,Alcoholic Beverages,Rheinland-Pfalz,B2B,12.430553821825066,10.691535738290794,3,1.74229378298111,-1.3822045238037153
CUS1270,42611.55,7719,310,Water,Niedersachsen,B2C,10.659904089810093,8.951569643018821,2,-0.9273113841020731,0.6670937051436104
CUS1271,43093.46,6938,287,Water,Saarland,B2C,10.671149729547023,8.844912950899548,0,-1.124834290396332,-0.6534137501080919
CUS1272,42647.27,6170,273,Juices,Schleswig-Holstein,B2C,10.660741989377323,8.727616178321068,0,-1.300874489129579,-1.4520414066296745
CUS1273,265708.5,41591,273,Alcoholic Beverages,Saarland,B2B,12.490158885719186,10.635663120063551,3,1.714805492534309,-1.7287949764307255
CUS1274,39146.0,7710,307,Water,Sachsen,B2C,10.575079070130357,8.95040315983296,2,-1.013532105388254,0.5002887819302488
CUS1275,44527.32,6820,287,Alcoholic Beverages,Niedersachsen,B2C,10.70388067022925,8.82776136765472,0,-1.1117076994390982,-0.6545619698479787
CUS1276,50064.29,7249,295,Water,Bayern,B2C,10.821083232594916,8.88875674784872,0,-0.9248872135406007,-0.20598211139951697
CUS1277,278579.79,44363,285,Soft Drinks,Hessen,B2B,12.53746338604818,10.700183608724632,3,1.8684288938563074,-1.0444240147140902
CUS1278,43035.5,7355,284,Juices,Sachsen-Anhalt,B2C,10.669803871826437,8.903271585724212,0,-1.0953693675037282,-0.8308050207536217
CUS1279,39199.49,6889,308,Soft Drinks,Sachsen-Anhalt,B2C,10.57644452570043,8.837826364007704,2,-1.0967339158219624,0.566256921323689
CUS128,40734.15,6914,284,Juices,Hessen,B2C,10.614846635075018,8.841448244098858,0,-1.1895483093464936,-0.8221571198335977
CUS1280,227622.83,42017,292,Juices,Bremen,B2B,12.33544967698375,10.645853376883572,3,1.6969714791331996,-0.6214110163546493
CUS1281,42291.82,6962,286,Alcoholic Beverages,Rheinland-Pfalz,B2C,10.652372610674195,8.848365694942547,0,-1.1427454697858863,-0.7100025185893221
CUS1282,266182.31,50676,335,Water,Sachsen,B2B,12.49194048575746,10.833227437734287,1,2.2019191315486952,1.8351304683398253
CUS1283,46495.15,7404,310,Soft Drinks,Mecklenburg-Vorpommern,B2C,10.74712479244877,8.909910726701899,2,-0.8891109526332884,0.6637339085194109
CUS1284,43129.89,6095,270,Juices,Berlin,B2C,10.671994724717646,8.715388097366482,0,-1.3172914096254276,-1.6251299154974488
CUS1285,255263.62,39978,267,Alcoholic Beverages,Mecklenburg-Vorpommern,B2B,12.450056011565874,10.59610959523532,3,1.6187284179438677,-2.0692232970681594
CUS1286,51121.71,7554,321,Alcoholic Beverages,Brandenburg,B2C,10.841984100165865,8.92996487470684,2,-0.7372724998496507,1.2901650064231918
CUS1287,38352.0,7466,308,Juices,Schleswig-Holstein,B2C,10.55458803059373,8.918248591035702,2,-1.0505972837346906,0.561909333184583
CUS1288,37366.38,6162,266,Alcoholic Beverages,Bayern,B2C,10.528553410308055,8.726318950962243,0,-1.4471376444394033,-1.8462189882252222
CUS1289,36553.05,6890,292,Water,Berlin,B2C,10.506547266152813,8.837971491357209,0,-1.2385522246245955,-0.3521231203843544
CUS129,37232.69,6983,298,Alcoholic Beverages,Bremen,B2C,10.524969275573383,8.851377097519439,0,-1.181028857943401,-0.008152777581561554
CUS1290,279957.86,45408,298,Water,Niedersachsen,B2B,12.542397942784898,10.72346560226837,3,1.9598549870690851,-0.2961411991028028
CUS1291,47480.62,8008,333,Water,Niedersachsen,B2C,10.76809796777086,8.988321188323683,2,-0.6877122449673574,1.983953721643217
CUS1292,45287.28,7448,311,Soft Drinks,Berlin,B2C,10.720803558350624,8.915835074176277,2,-0.9006339833202894,0.7229618340528435
CUS1293,53433.99,7824,317,Juices,Thüringen,B2C,10.88622105381572,8.965079015408355,2,-0.69431255421723,1.0534059948981997
CUS1294,195921.01,40819,272,Juices,Schleswig-Holstein,B2B,12.18547195086293,10.616927436363836,3,1.4453046520455142,-1.7625986378347296
CUS1295,43034.909999999996,7317,308,Soft Drinks,Hessen,B2C,10.66979016243919,8.898092345579153,2,-0.9723859245865022,0.5548861234280348
CUS1296,255904.14,42560,275,Water,Thüringen,B2B,12.452562107917242,10.658693619980095,3,1.7129707298930992,-1.6122807562874433
CUS1297,47589.28,7853,310,Alcoholic Beverages,Baden-Württemberg,B2C,10.770383817686838,8.968778235137956,2,-0.8232199357051359,0.6576489130212896
CUS1298,34050.63,7078,288,Water,Bremen,B2C,10.435633181210157,8.86488793377419,0,-1.2963326916528752,-0.5797601432787153
CUS1299,56314.97,7478,307,Alcoholic Beverages,Saarland,B2C,10.938733432873986,8.919854372191667,2,-0.740314013508914,0.4756660306604721
CUS13,292722.04,48328,323,Alcoholic Beverages,Brandenburg,B2B,12.58698218499035,10.785787073542922,1,2.1783575462168745,1.1389680812297216
CUS130,278506.86,50761,308,Water,Rheinland-Pfalz,B2B,12.53720156057241,10.834903322155352,1,2.097277851197417,0.2731903300127127
